1,2020-10-28,2020-03-02 00:00:00,752,1,1
2,2020-02-02,2019-11-04 00:00:00,325,2,1
3,2019-04-22,2018-12-23 00:00:00,469,3,2
4,2020-01-08,2019-11-09 00:00:00,16,4,2
5,2020-02-19,2020-01-20 00:00:00,18,4,2
6,2019-07-01,2018-09-04 00:00:00,96,5,2
7,2021-05-02,2020-08-05 00:00:00,613,6,3
8,2019-04-09,2019-01-09 00:00:00,137,7,3
9,2021-03-19,2020-12-19 00:00:00,144,8,3
10,2018-04-10,2018-02-09 00:00:00,141,5,3
11,2018-11-18,2018-05-22 00:00:00,29,9,3
12,2020-05-06,2019-11-08 00:00:00,708,10,4
13,2018-12-30,2018-05-04 00:00:00,335,11,4
14,2021-09-03,2020-12-07 00:00:00,284,12,4
15,2019-08-08,2019-03-11 00:00:00,370,13,4
16,2020-11-12,2020-05-16 00:00:00,75,14,5
17,2019-02-04,2018-06-09 00:00:00,30,15,5
18,2019-09-20,2019-03-24 00:00:00,601,13,5
19,2020-07-14,2019-09-18 00:00:00,517,16,5
20,2019-04-18,2019-02-17 00:00:00,84,17,6
21,2020-09-24,2020-02-27 00:00:00,229,13,6
22,2019-10-09,2019-07-11 00:00:00,555,18,6
23,2020-10-25,2020-02-28 00:00:00,332,19,6
24,2021-03-10,2020-08-12 00:00:00,32,20,7
25,2020-08-09,2020-05-11 00:00:00,7,21,8
26,2019-06-11,2018-12-13 00:00:00,130,22,8
27,2019-02-03,2018-11-05 00:00:00,328,23,8
28,2020-08-29,2020-04-01 00:00:00,81,24,8
29,2021-09-18,2020-12-22 00:00:00,36,25,8
30,2019-05-05,2019-02-04 00:00:00,23,26,9
31,2019-02-26,2018-07-01 00:00:00,154,17,9
32,2020-08-09,2020-07-10 00:00:00,175,27,9
33,2021-07-05,2020-10-08 00:00:00,763,28,9
34,2018-12-13,2018-08-15 00:00:00,535,1,9
35,2019-12-15,2019-02-18 00:00:00,102,10,9
36,2020-04-10,2020-02-10 00:00:00,41,29,10
37,2019-05-12,2018-08-15 00:00:00,32,5,10
38,2019-05-19,2018-11-20 00:00:00,221,30,10
39,2020-10-17,2020-05-20 00:00:00,595,31,11
40,2018-11-08,2018-01-12 00:00:00,125,16,11
41,2020-06-07,2020-05-08 00:00:00,15,5,11
42,2018-08-08,2018-07-09 00:00:00,108,32,11
43,2019-08-15,2018-10-19 00:00:00,66,33,11
44,2019-08-13,2019-04-15 00:00:00,23,34,11
45,2019-07-25,2019-01-26 00:00:00,115,35,12
46,2021-04-11,2020-08-14 00:00:00,21,36,12
47,2019-12-03,2019-09-04 00:00:00,788,37,13
48,2018-10-08,2018-03-12 00:00:00,155,38,13
49,2020-08-08,2019-12-12 00:00:00,40,39,13
50,2020-01-14,2019-07-18 00:00:00,10,40,13
51,2020-06-26,2020-02-27 00:00:00,567,37,13
52,2019-03-07,2018-07-10 00:00:00,153,41,13
53,2018-11-06,2018-05-10 00:00:00,72,42,14
54,2021-03-15,2020-10-16 00:00:00,249,6,15
55,2021-07-12,2020-10-15 00:00:00,503,22,15
56,2018-10-31,2018-03-05 00:00:00,35,43,15
57,2020-02-17,2019-07-22 00:00:00,38,21,16
58,2020-09-21,2020-08-22 00:00:00,648,44,16
59,2018-12-31,2018-05-05 00:00:00,85,45,16
60,2020-12-06,2020-02-10 00:00:00,23,38,16
61,2020-03-22,2019-08-25 00:00:00,31,1,17
62,2020-07-07,2019-12-10 00:00:00,28,46,17
63,2021-06-22,2020-09-25 00:00:00,553,47,18
64,2020-09-09,2020-06-11 00:00:00,33,29,18
65,2020-10-08,2020-09-08 00:00:00,130,38,18
66,2021-08-12,2020-10-16 00:00:00,12,48,18
67,2020-06-22,2019-09-26 00:00:00,451,14,19
68,2021-06-15,2020-10-18 00:00:00,4,46,19
69,2020-09-14,2020-03-18 00:00:00,90,49,19
70,2019-03-19,2018-12-19 00:00:00,465,23,20
71,2019-01-12,2018-10-14 00:00:00,168,50,20
72,2020-08-30,2020-04-02 00:00:00,40,4,20
73,2019-08-20,2019-05-22 00:00:00,325,28,20
74,2021-05-06,2020-10-08 00:00:00,269,10,20
75,2020-09-11,2020-02-14 00:00:00,38,51,20
76,2020-12-01,2020-05-05 00:00:00,42,43,20
77,2019-12-14,2019-03-19 00:00:00,19,52,21
78,2020-06-17,2020-03-19 00:00:00,43,34,21
79,2019-06-05,2019-05-06 00:00:00,570,37,22
80,2019-07-14,2019-06-14 00:00:00,62,35,22
81,2019-01-21,2018-12-22 00:00:00,174,50,23
82,2018-04-02,2018-02-01 00:00:00,5,53,23
83,2019-08-24,2018-12-27 00:00:00,168,23,23
84,2019-12-07,2019-04-11 00:00:00,437,47,23
85,2019-03-03,2018-08-05 00:00:00,26,54,24
86,2020-10-29,2020-02-02 00:00:00,27,49,24
87,2019-12-26,2019-03-01 00:00:00,63,55,24
88,2020-06-16,2020-05-17 00:00:00,303,56,25
89,2020-01-02,2019-10-04 00:00:00,395,57,25
90,2020-06-23,2019-08-28 00:00:00,21,38,25
91,2021-06-15,2020-09-18 00:00:00,123,58,25
92,2019-04-11,2018-06-15 00:00:00,506,13,26
93,2019-07-22,2019-04-23 00:00:00,37,34,26
94,2020-08-06,2019-11-10 00:00:00,33,45,26
95,2020-01-17,2019-12-18 00:00:00,24,59,26
96,2018-10-02,2018-07-04 00:00:00,22,20,26
97,2019-05-18,2019-02-17 00:00:00,7,60,26
98,2020-12-05,2020-08-07 00:00:00,703,61,27
99,2020-01-21,2019-08-24 00:00:00,413,22,27
100,2019-10-11,2019-05-14 00:00:00,71,37,27
101,2019-04-10,2019-02-09 00:00:00,256,14,28
102,2019-09-20,2019-06-22 00:00:00,16,21,28
103,2019-11-13,2019-09-14 00:00:00,381,62,28
104,2021-04-16,2020-09-18 00:00:00,58,63,28
105,2020-04-06,2019-06-11 00:00:00,28,20,29
106,2019-01-10,2018-04-15 00:00:00,43,40,29
107,2018-11-06,2018-03-11 00:00:00,235,37,29
108,2019-01-24,2018-12-25 00:00:00,387,14,29
109,2020-04-03,2019-06-08 00:00:00,64,55,30
110,2020-03-11,2019-05-16 00:00:00,41,21,30
111,2019-07-05,2019-04-06 00:00:00,27,43,30
112,2020-10-19,2020-02-22 00:00:00,22,51,30
113,2018-12-31,2018-03-06 00:00:00,709,64,30
114,2018-05-24,2018-03-25 00:00:00,16,48,31
115,2020-12-14,2020-07-17 00:00:00,33,65,31
116,2019-05-09,2018-09-11 00:00:00,20,59,31
117,2018-09-23,2018-06-25 00:00:00,312,3,31
118,2019-12-09,2019-02-12 00:00:00,34,25,32
119,2021-01-11,2020-04-16 00:00:00,169,33,32
120,2019-04-22,2019-01-22 00:00:00,729,3,32
121,2019-05-19,2018-09-21 00:00:00,30,66,32
122,2019-06-07,2018-09-10 00:00:00,27,29,32
123,2019-03-30,2019-02-28 00:00:00,216,27,33
124,2018-09-05,2018-04-08 00:00:00,288,1,33
125,2018-12-09,2018-06-12 00:00:00,11,67,34
126,2019-09-27,2018-12-01 00:00:00,94,65,34
127,2020-03-21,2020-02-20 00:00:00,352,52,34
128,2020-04-16,2020-03-17 00:00:00,101,42,34
129,2020-10-05,2019-12-10 00:00:00,117,68,35
130,2019-11-15,2019-07-18 00:00:00,369,64,35
131,2019-08-31,2019-01-03 00:00:00,27,34,35
132,2018-12-07,2018-06-10 00:00:00,655,30,36
133,2021-06-01,2020-09-04 00:00:00,673,22,36
134,2018-07-18,2018-05-19 00:00:00,28,45,36
135,2021-05-10,2020-10-12 00:00:00,351,1,37
136,2019-10-26,2019-09-26 00:00:00,38,36,37
137,2019-10-17,2018-12-21 00:00:00,386,69,38
138,2020-05-25,2020-02-25 00:00:00,25,51,38
139,2020-03-07,2019-07-11 00:00:00,195,45,38
140,2018-07-05,2018-01-06 00:00:00,8,59,38
141,2019-05-31,2019-01-01 00:00:00,470,19,38
142,2019-05-03,2018-10-05 00:00:00,39,70,39
143,2020-04-30,2019-12-02 00:00:00,9,9,39
144,2020-07-09,2019-09-13 00:00:00,575,71,40
145,2018-06-05,2018-05-06 00:00:00,13,9,40
146,2018-06-25,2018-04-26 00:00:00,90,70,40
147,2019-06-11,2018-12-13 00:00:00,795,72,40
148,2018-10-15,2018-07-17 00:00:00,512,39,41
149,2018-04-28,2018-01-28 00:00:00,317,16,41
150,2020-04-03,2019-06-08 00:00:00,422,61,41
151,2020-04-12,2019-11-14 00:00:00,643,55,42
152,2019-11-09,2019-09-10 00:00:00,786,68,42
153,2019-12-03,2019-07-06 00:00:00,660,16,42
154,2020-10-02,2020-07-04 00:00:00,244,19,42
155,2018-06-14,2018-01-15 00:00:00,89,27,42
156,2018-08-20,2018-01-22 00:00:00,29,59,42
157,2019-08-20,2019-06-21 00:00:00,41,54,42
158,2019-07-03,2019-01-04 00:00:00,651,28,42
159,2020-08-10,2020-04-12 00:00:00,683,11,42
160,2021-02-08,2020-11-10 00:00:00,165,47,43
161,2020-10-15,2020-07-17 00:00:00,6,25,43
162,2018-12-22,2018-10-23 00:00:00,417,8,43
163,2019-12-15,2019-03-20 00:00:00,36,68,43
164,2021-05-10,2020-09-12 00:00:00,145,58,43
165,2019-05-21,2018-08-24 00:00:00,566,72,44
166,2020-03-15,2019-07-19 00:00:00,44,50,44
167,2020-06-03,2020-04-04 00:00:00,4,20,44
168,2018-09-15,2018-01-18 00:00:00,79,63,44
169,2018-04-24,2018-01-24 00:00:00,12,69,44
170,2021-04-13,2020-10-15 00:00:00,188,58,44
171,2020-01-24,2019-11-25 00:00:00,151,41,44
172,2021-04-13,2020-09-15 00:00:00,775,73,44
173,2020-08-04,2020-03-07 00:00:00,35,4,45
174,2019-03-07,2019-02-05 00:00:00,273,18,45
175,2021-10-09,2020-12-13 00:00:00,158,74,45
176,2019-01-19,2018-03-25 00:00:00,84,18,45
177,2020-06-27,2020-04-28 00:00:00,737,71,46
178,2020-03-22,2019-12-23 00:00:00,278,19,46
179,2020-10-22,2020-06-24 00:00:00,160,50,46
180,2019-06-17,2019-03-19 00:00:00,60,50,46
181,2019-08-11,2019-01-13 00:00:00,13,34,47
182,2020-04-22,2019-07-27 00:00:00,5,75,47
183,2020-06-18,2019-12-21 00:00:00,42,25,47
184,2019-03-02,2019-01-01 00:00:00,17,26,47
185,2019-01-21,2018-04-26 00:00:00,53,23,48
186,2019-06-18,2018-10-21 00:00:00,109,53,48
187,2019-01-14,2018-11-15 00:00:00,12,34,48
188,2020-08-14,2020-03-17 00:00:00,10,67,49
189,2021-01-02,2020-10-04 00:00:00,318,76,49
190,2021-03-22,2020-05-26 00:00:00,385,3,49
191,2020-05-21,2019-08-25 00:00:00,591,52,49
192,2021-03-20,2020-07-23 00:00:00,519,27,49
193,2018-05-05,2018-01-05 00:00:00,99,50,49
194,2019-01-20,2018-11-21 00:00:00,9,36,49
195,2021-07-24,2020-09-27 00:00:00,788,30,50
196,2021-02-06,2020-06-11 00:00:00,147,64,50
197,2018-12-23,2018-10-24 00:00:00,188,77,50
198,2020-01-19,2019-07-23 00:00:00,58,7,50
199,2020-11-09,2020-10-10 00:00:00,794,18,50
200,2019-03-25,2018-07-28 00:00:00,3,36,50
